"exchange","asset","ohlc","order_book_update","order_book","ticker","trade"
"okex","mkr_eth",true,true,true,true,true
"okex","mkr_usdt",true,true,true,true,true
"okex","mln_usdt",true,true,true,true,
"okex","mof_btc",true,true,true,true,
"okex","mof_usdt",true,true,true,true,
"okex","mxc_usdt",true,true,true,true,
"okex","mxt_usdt",true,true,true,true,
"okex","nano_btc",true,true,true,true,true
"okex","nano_usdt",true,true,true,true,true
"okex","nas_btc",true,true,true,true,true
"okex","nas_usdt",true,true,true,true,true
"okex","ndn_usdk",true,true,true,true,
"okex","ndn_usdt",true,true,true,true,
"okex","near_btc",true,true,true,true,true
"okex","near_eth",true,true,true,true,
"okex","near_usdt",true,true,true,true,true
"okex","neo_btc",true,true,true,true,true
"okex","neo_eth",true,true,true,true,true
"okex","neo_usdt",true,true,true,true,true
"okex","nmr_usdt",true,true,true,true,true
"okex","nu_btc",true,true,true,true,true
"okex","nuls_btc",true,true,true,true,true
"okex","nuls_eth",true,true,true,true,true
"okex","nuls_usdt",true,true,true,true,true
"okex","nu_usdt",true,true,true,true,true
"okex","okb_btc",true,true,true,true,true
"okex","okb_eth",true,true,true,true,true
"okex","okb_usdc",true,true,true,true,
"okex","okb_usdk",true,true,true,true,
"okex","okb_usdt",true,true,true,true,true
"okex","okt_btc",true,true,true,true,
"okex","okt_eth",true,true,true,true,
"okex","okt_usdt",true,true,true,true,
"okex","om_eth",true,true,true,true,
"okex","omg_btc",true,true,true,true,true
"okex","omg_usdt",true,true,true,true,true
"okex","om_usdt",true,true,true,true,true
"okex","ont_btc",true,true,true,true,true
"okex","ont_eth",true,true,true,true,true
"okex","ont_usdt",true,true,true,true,true
"okex","orbs_usdk",true,true,true,true,
"okex","orbs_usdt",true,true,true,true,
"okex","ors_usdt",true,true,true,true,
"okex","oxt_usdt",true,true,true,true,true
"okex","pax_btc",true,true,true,true,true
"okex","pax_usdt",true,true,true,true,true
"okex","pay_btc",true,true,true,true,true
"okex","pay_usdt",true,true,true,true,
"okex","perp_usdt",true,true,true,true,
"okex","pha_eth",true,true,true,true,
"okex","pha_usdt",true,true,true,true,
"okex","pickle_usdt",true,true,true,true,
"okex","plg_usdk",true,true,true,true,
"okex","plg_usdt",true,true,true,true,
"okex","pma_btc",true,true,true,true,
"okex","pma_usdk",true,true,true,true,
"okex","pnk_usdt",true,true,true,true,
"okex","pols_eth",true,true,true,true,
"okex","pols_usdt",true,true,true,true,true
"okex","ppt_usdt",true,true,true,true,
"okex","props_eth",true,true,true,true,
"okex","props_usdt",true,true,true,true,
"okex","prq_usdt",true,true,true,true,true
"okex","pst_btc",true,true,true,true,
"okex","pst_usdt",true,true,true,true,
"okex","qtum_btc",true,true,true,true,true
"okex","qtum_eth",true,true,true,true,true
"okex","qtum_usdt",true,true,true,true,true
"okex","qun_btc",true,true,true,true,true
"okex","qun_usdt",true,true,true,true,true
"okex","ren_btc",true,true,true,true,true
"okex","ren_usdt",true,true,true,true,true
"okex","rep_eth",true,true,true,true,true
"okex","rep_usdt",true,true,true,true,true
"okex","rfuel_eth",true,true,true,true,
"okex","rfuel_usdt",true,true,true,true,true
"okex","rio_usdt",true,true,true,true,
"okex","rnt_usdt",true,true,true,true,
"okex","road_usdk",true,true,true,true,
"okex","road_usdt",true,true,true,true,
"okex","rsr_btc",true,true,true,true,true
"okex","rsr_eth",true,true,true,true,
"okex","rsr_usdt",true,true,true,true,true
"okex","rvn_btc",true,true,true,true,true
"okex","rvn_usdt",true,true,true,true,true
"okex","sand_usdt",true,true,true,true,true
"okex","sbtc_btc",true,true,true,true,true
"okex","sc_btc",true,true,true,true,true
"okex","sc_usdt",true,true,true,true,true
"okex","sfg_usdt",true,true,true,true,
"okex","skl_usdt",true,true,true,true,
"okex","snc_btc",true,true,true,true,true
"okex","snt_btc",true,true,true,true,true
"okex","snt_usdt",true,true,true,true,true
"okex","snx_eth",true,true,true,true,true
"okex","snx_usdt",true,true,true,true,true
"okex","soc_usdt",true,true,true,true,true
"okex","sol_btc",true,true,true,true,true
"okex","sol_eth",true,true,true,true,
"okex","sol_usdt",true,true,true,true,true
"okex","srm_btc",true,true,true,true,true
"okex","srm_usdt",true,true,true,true,true
"okex","storj_usdt",true,true,true,true,true
"okex","stx_btc",true,true,true,true,
"okex","stx_usdt",true,true,true,true,
"okex","sun_eth",true,true,true,true,
"okex","sun_usdt",true,true,true,true,true
"okex","sushi_eth",true,true,true,true,true
"okex","sushi_usdt",true,true,true,true,true
"okex","swftc_btc",true,true,true,true,true
"okex","swftc_eth",true,true,true,true,true
"okex","swftc_usdt",true,true,true,true,true
"okex","swrv_usdt",true,true,true,true,true
"okex","tai_usdt",true,true,true,true,true
"okex","tct_btc",true,true,true,true,true
"okex","tct_usdt",true,true,true,true,true
"okex","theta_btc",true,true,true,true,true
"okex","theta_usdt",true,true,true,true,true
"okex","tmtg_btc",true,true,true,true,
"okex","tmtg_usdt",true,true,true,true,
"okex","topc_usdt",true,true,true,true,true
"okex","torn_eth",true,true,true,true,
"okex","torn_usdt",true,true,true,true,true
"okex","trade_eth",true,true,true,true,
"okex","trade_usdt",true,true,true,true,true
"okex","tra_usdt",true,true,true,true,
"okex","trb_usdt",true,true,true,true,true
"okex","trio_btc",true,true,true,true,true
"okex","trio_usdt",true,true,true,true,
"okex","true_btc",true,true,true,true,true
"okex","true_usdt",true,true,true,true,true
"okex","trx_btc",true,true,true,true,true
"okex","trx_eth",true,true,true,true,true
"okex","trx_usdc",true,true,true,true,true
"okex","trx_usdk",true,true,true,true,
"okex","trx_usdt",true,true,true,true,true
"okex","tusd_btc",true,true,true,true,true
"okex","tusd_usdt",true,true,true,true,true
"okex","ubtc_usdt",true,true,true,true,true
"okex","uma_usdt",true,true,true,true,true
"okex","uni_btc",true,true,true,true,true
"okex","uni_eth",true,true,true,true,true
"okex","uni_usdt",true,true,true,true,true
"okex","usdc_btc",true,true,true,true,
"okex","usdc_usdt",true,true,true,true,true
"okex","usdt_usdk",true,true,true,true,
"okex","utk_usdt",true,true,true,true,true
"okex","value_eth",true,true,true,true,
"okex","value_usdt",true,true,true,true,true
"okex","velo_usdt",true,true,true,true,
"okex","vib_btc",true,true,true,true,true
"okex","vib_usdt",true,true,true,true,
"okex","vite_btc",true,true,true,true,true
"okex","vra_usdt",true,true,true,true,
"okex","vsys_btc",true,true,true,true,true
"okex","vsys_usdk",true,true,true,true,
"okex","vsys_usdt",true,true,true,true,true
"okex","waves_btc",true,true,true,true,true
"okex","waves_usdt",true,true,true,true,true
"okex","wbtc_btc",true,true,true,true,true
"okex","wbtc_eth",true,true,true,true,true
"okex","wbtc_usdt",true,true,true,true,true
"okex","wgrt_usdk",true,true,true,true,
"okex","wgrt_usdt",true,true,true,true,
"okex","wing_usdt",true,true,true,true,true
"okex","wnxm_usdt",true,true,true,true,true
"okex","wtc_btc",true,true,true,true,true
"okex","wtc_usdt",true,true,true,true,true
"okex","wxt_btc",true,true,true,true,true
"okex","wxt_usdk",true,true,true,true,
"okex","wxt_usdt",true,true,true,true,true
"okex","xch_btc",true,true,true,true,
"okex","xch_usdt",true,true,true,true,
"okex","xem_btc",true,true,true,true,true
"okex","xem_eth",true,true,true,true,true
"okex","xem_usdt",true,true,true,true,true
"okex","xlm_btc",true,true,true,true,true
"okex","xlm_eth",true,true,true,true,true
"okex","xlm_usdt",true,true,true,true,true
"okex","xmr_btc",true,true,true,true,true
"okex","xmr_eth",true,true,true,true,true
"okex","xmr_usdt",true,true,true,true,true
"okex","xpo_usdt",true,true,true,true,
"okex","xpr_usdt",true,true,true,true,
"okex","xrp_btc",true,true,true,true,true
"okex","xrp_eth",true,true,true,true,true
"okex","xrp_okb",true,true,true,true,
"okex","xrp_usdc",true,true,true,true,true
"okex","xrp_usdk",true,true,true,true,
"okex","xrp_usdt",true,true,true,true,true
"okex","xsr_usdt",true,true,true,true,
"okex","xtz_btc",true,true,true,true,true
"okex","xtz_usdt",true,true,true,true,true
"okex","xuc_usdt",true,true,true,true,
"okex","yee_usdt",true,true,true,true,
"okex","yfi_btc",true,true,true,true,true
"okex","yfi_eth",true,true,true,true,true
"okex","yfii_usdt",true,true,true,true,true
"okex","yfi_usdt",true,true,true,true,true
"okex","you_btc",true,true,true,true,
"okex","you_usdt",true,true,true,true,
"okex","yoyo_usdt",true,true,true,true,
"okex","zec_btc",true,true,true,true,true
"okex","zec_eth",true,true,true,true,true
"okex","zec_usdt",true,true,true,true,true
"okex","zen_btc",true,true,true,true,true
"okex","zen_usdt",true,true,true,true,true
"okex","zil_btc",true,true,true,true,true
"okex","zil_eth",true,true,true,true,true
"okex","zil_usdt",true,true,true,true,true
"okex","zks_usdt",true,true,true,true,true
"okex","zrx_btc",true,true,true,true,true
"okex","zrx_eth",true,true,true,true,true
"okex","zrx_usdt",true,true,true,true,true
"okex","zyro_usdt",true,true,true,true,
"okex","aac_btc",,true,,,true
"okex","aac_eth",,true,,,true
"okex","abl_btc",,true,,,
"okex","abl_eth",,true,,,
"okex","algo_eth",,true,,,true
"okex","auto_eth",,true,,,
"okex","bec_btc",,true,,,
"okex","bec_usdt",,true,,,
"okex","bkx_btc",,true,,,
"okex","bkx_usdt",,true,,,
"okex","bloc_btc",,true,,,
"okex","bloc_okb",,true,,,
"okex","btt_eth",,true,,,true
"okex","chat_btc",,true,,,true
"okex","cvc_eth",,true,,,true
"okex","dash_okb",,true,,,
"okex","dcr_eth",,true,,,true
"okex","dgd_btc",,true,,,true
"okex","dgd_eth",,true,,,true
"okex","dgd_usdt",,true,,,
"okex","edge_btc",,true,,,
"okex","edge_usdt",,true,,,
"okex","edo_btc",,true,,,true
"okex","edo_usdt",,true,,,true
"okex","egt_okb",,true,,,
"okex","elf_eth",,true,,,true
"okex","eos_okb",,true,,,
"okex","etm_usdk",,true,,,
"okex","fair_eth",,true,,,true
"okex","gnt_btc",,true,,,true
"okex","gnt_usdt",,true,,,true
"okex","gnx_eth",,true,,,true
"okex","gto_eth",,true,,,true
"okex","hc_eth",,true,,,true
"okex","hpb_btc",,true,,,
"okex","hpb_eth",,true,,,
"okex","hpb_usdt",,true,,,
"okex","insur_btc",,true,,,
"okex","insur_usdt",,true,,,
"okex","iota_eth",,true,,,true
"okex","iota_okb",,true,,,
"okex","itc_btc",,true,,,true
"okex","kan_btc",,true,,,true
"okex","lba_btc",,true,,,true
"okex","leo_btc",,true,,,true
"okex","leo_eth",,true,,,true
"okex","let_btc",,true,,,true
"okex","lrc_eth",,true,,,true
"okex","mdt_btc",,true,,,true
"okex","mdt_eth",,true,,,
"okex","mof_eth",,true,,,
"okex","nano_eth",,true,,,true
"okex","nas_eth",,true,,,true
"okex","neo_okb",,true,,,
"okex","nxt_btc",,true,,,true
"okex","omg_eth",,true,,,true
"okex","ors_btc",,true,,,
"okex","ors_eth",,true,,,
"okex","pra_eth",,true,,,
"okex","pra_usdt",,true,,,
"okex","r_btc",,true,,,
"okex","ref_eth",,true,,,
"okex","rfr_btc",,true,,,
"okex","rfr_usdt",,true,,,
"okex","r_usdt",,true,,,
"okex","sc_eth",,true,,,true
"okex","sc_okb",,true,,,
"okex","sda_eth",,true,,,
"okex","show_usdt",,true,,,
"okex","soc_btc",,true,,,true
"okex","spnd_btc",,true,,,
"okex","spnd_usdk",,true,,,
"okex","stc_btc",,true,,,
"okex","stc_usdt",,true,,,
"okex","storj_eth",,true,,,true
"okex","topc_eth",,true,,,true
"okex","trio_eth",,true,,,true
"okex","true_eth",,true,,,
"okex","trx_okb",,true,,,
"okex","vnt_usdk",,true,,,
"okex","vnt_usdt",,true,,,
"okex","waves_eth",,true,,,true
"okex","wtc_eth",,true,,,true
"okex","wxt_okb",,true,,,
"okex","xas_btc",,true,,,
"okex","xas_usdt",,true,,,
"okex","xpo_usdk",,true,,,
"okex","xuc_btc",,true,,,
"okex","you_eth",,true,,,
"okex","zec_okb",,true,,,
"okex","zen_eth",,true,,,true
"okex","zip_btc",,true,,,
"okex","zip_usdt",,true,,,
"okex","ae_okb",,true,,,
"okex","apix_btc",,true,,,
"okex","apm_btc",,true,,,
"okex","band_btc",,true,,,true
"okex","band_eth",,true,,,
"okex","bot_eth",,true,,,
"okex","bot_usdt",,true,,,
"okex","cai_usdt",,true,,,
"okex","cic_usdt",,true,,,
"okex","cover_eth",,true,,,true
"okex","cvp_eth",,true,,,true
"okex","dpy_usdt",,true,,,
"okex","exe_btc",,true,,,true
"okex","grt_eth",,true,,,true
"okex","hmc_usdt",,true,,,
"okex","insur_eth",,true,,,
"okex","ins_usdt",,true,,,
"okex","inx_btc",,true,,,
"okex","ipc_usdt",,true,,,
"okex","iq_btc",,true,,,
"okex","jst_btc",,true,,,true
"okex","jst_eth",,true,,,
"okex","kp3r_eth",,true,,,
"okex","lend_btc",,true,,,true
"okex","lend_eth",,true,,,true
"okex","lend_usdt",,true,,,true
"okex","light_usdt",,true,,,
"okex","lmch_btc",,true,,,
"okex","meme_eth",,true,,,
"okex","mln_eth",,true,,,true
"okex","mot_usdt",,true,,,
"okex","mvp_usdt",,true,,,
"okex","mxc_eth",,true,,,
"okex","nmr_eth",,true,,,
"okex","of_usdt",,true,,,
"okex","oxt_btc",,true,,,true
"okex","pickle_eth",,true,,,
"okex","pnk_eth",,true,,,true
"okex","qun_eth",,true,,,true
"okex","rct_eth",,true,,,
"okex","ren_eth",,true,,,
"okex","sfg_eth",,true,,,
"okex","snt_eth",,true,,,true
"okex","ssc_usdt",,true,,,
"okex","swrv_eth",,true,,,
"okex","trb_btc",,true,,,true
"okex","trb_eth",,true,,,
"okex","ugc_usdt",,true,,,
"okex","uma_eth",,true,,,
"okex","win_usdt",,true,,,true
"okex","wnxm_eth",,true,,,
"okex","xpr_btc",,true,,,
"okex","xsr_btc",,true,,,
"okex","yfv_eth",,true,,,
"okex","yfv_usdt",,true,,,true
"okex","yoyo_btc",,true,,,
"okex","act_eth",,,,,true
"okex","bnt_eth",,,,,true
"okex","dgb_eth",,,,,true
"okex","icx_eth",,,,,true
"okex","ins_btc",,,,,true
"okex","ins_eth",,,,,true
"okex","lsk_eth",,,,,true
"okex","snc_eth",,,,,true
"okex","win_btc",,,,,true
"poloniex","aave_btc",true,true,true,true,true
"poloniex","aave_usdt",true,true,true,true,true
"poloniex","adabear_usdt",true,true,true,true,true
"poloniex","adabull_usdt",true,true,true,true,true
"poloniex","add_usdt",true,true,true,true,true
"poloniex","adel_usdt",true,true,true,true,true
"poloniex","akita_usdt",true,true,true,true,true
"poloniex","akro_btc",true,true,true,true,true
"poloniex","akro_usdt",true,true,true,true,true
"poloniex","alpha_usdt",true,true,true,true,true
"poloniex","amp_btc",true,true,true,true,true
"poloniex","amp_trx",true,true,true,true,true
"poloniex","amp_usdt",true,true,true,true,true
"poloniex","api3_usdt",true,true,true,true,true
"poloniex","ardr_btc",true,true,true,true,true
"poloniex","atom_btc",true,true,true,true,true
"poloniex","atom_usdc",true,true,true,true,true
"poloniex","atom_usdt",true,true,true,true,true
"poloniex","ava_btc",true,true,true,true,true
"poloniex","ava_trx",true,true,true,true,true
"poloniex","ava_usdt",true,true,true,true,true
"poloniex","b20_usdt",true,true,true,true,true
"poloniex","bac_usdt",true,true,true,true,true
"poloniex","badger_usdt",true,true,true,true,true
"poloniex","bal_usdt",true,true,true,true,true
"poloniex","band_usdt",true,true,true,true,true
"poloniex","bat_btc",true,true,true,true,true
"poloniex","bat_usdt",true,true,true,true,true
"poloniex","bcha_btc",true,true,true,true,true
"poloniex","bcha_usdt",true,true,true,true,true
"poloniex","bchbear_usdt",true,true,true,true,true
"poloniex","bch_btc",true,true,true,true,true
"poloniex","bchbull_usdt",true,true,true,true,true
"poloniex","bchc_usdt",true,true,true,true,true
"poloniex","bchsv_btc",true,true,true,true,true
"poloniex","bchsv_usdc",true,true,true,true,true
"poloniex","bchsv_usdt",true,true,true,true,true
"poloniex","bch_usdc",true,true,true,true,true
"poloniex","bch_usdt",true,true,true,true,true
"poloniex","bcn_usdt",true,true,true,true,true
"poloniex","bdp_usdt",true,true,true,true,true
"poloniex","bear_usdt",true,true,true,true,true
"poloniex","bid_btc",true,true,true,true,true
"poloniex","bid_usdt",true,true,true,true,true
"poloniex","bly_usdt",true,true,true,true,true
"poloniex","bnb_busd",true,true,true,true,true
"poloniex","bnb_trx",true,true,true,true,true
"poloniex","bnb_usdt",true,true,true,true,true
"poloniex","bnt_btc",true,true,true,true,true
"poloniex","bond_usdt",true,true,true,true,true
"poloniex","brg_trx",true,true,true,true,true
"poloniex","brg_usdt",true,true,true,true,true
"poloniex","bsvbear_usdt",true,true,true,true,true
"poloniex","bsvbull_usdt",true,true,true,true,true
"poloniex","btc_bnb",true,true,true,true,true
"poloniex","btc_busd",true,true,true,true,true
"poloniex","btc_dai",true,true,true,true,true
"poloniex","btc_pax",true,true,true,true,true
"poloniex","btcst_usdt",true,true,true,true,true
"poloniex","btc_tusd",true,true,true,true,true
"poloniex","btc_usdc",true,true,true,true,true
"poloniex","btc_usdj",true,true,true,true,true
"poloniex","btc_usdt",true,true,true,true,true
"poloniex","bts_btc",true,true,true,true,true
"poloniex","btt_trx",true,true,true,true,true
"poloniex","btt_usdj",true,true,true,true,true
"poloniex","btt_usdt",true,true,true,true,true
"poloniex","bull_usdt",true,true,true,true,true
"poloniex","busd_usdt",true,true,true,true,true
"poloniex","bvol_usdt",true,true,true,true,true
"poloniex","bzrx_usdt",true,true,true,true,true
"poloniex","chr_btc",true,true,true,true,true
"poloniex","chr_trx",true,true,true,true,true
"poloniex","chr_usdt",true,true,true,true,true
"poloniex","combo_usdt",true,true,true,true,true
"poloniex","comp_eth",true,true,true,true,true
"poloniex","comp_usdt",true,true,true,true,true
"poloniex","corn_usdt",true,true,true,true,true
"poloniex","cream_usdt",true,true,true,true,true
"poloniex","crv_usdt",true,true,true,true,true
"poloniex","cudos_usdt",true,true,true,true,true
"poloniex","cusdt_usdt",true,true,true,true,true
"poloniex","cvc_btc",true,true,true,true,true
"poloniex","cvp_usdt",true,true,true,true,true
"poloniex","cvt_btc",true,true,true,true,true
"poloniex","cvt_usdt",true,true,true,true,true
"poloniex","dai_usdt",true,true,true,true,true
"poloniex","dash_btc",true,true,true,true,true
"poloniex","dash_usdc",true,true,true,true,true
"poloniex","dash_usdt",true,true,true,true,true
"poloniex","dcr_btc",true,true,true,true,true
"poloniex","dec_usdt",true,true,true,true,true
"poloniex","dego_usdt",true,true,true,true,true
"poloniex","dext_usdt",true,true,true,true,true
"poloniex","dht_usdt",true,true,true,true,true
"poloniex","dia_usdt",true,true,true,true,true
"poloniex","dice_trx",true,true,true,true,true
"poloniex","dice_usdt",true,true,true,true,true
"poloniex","doge_btc",true,true,true,true,true
"poloniex","doge_usdc",true,true,true,true,true
"poloniex","doge_usdt",true,true,true,true,true
"poloniex","dos_usdt",true,true,true,true,true
"poloniex","dot_btc",true,true,true,true,true
"poloniex","dot_usdt",true,true,true,true,true
"poloniex","elon_usdt",true,true,true,true,true
"poloniex","eosbear_usdt",true,true,true,true,true
"poloniex","eos_btc",true,true,true,true,true
"poloniex","eosbull_usdt",true,true,true,true,true
"poloniex","eos_eth",true,true,true,true,true
"poloniex","eos_usdc",true,true,true,true,true
"poloniex","eos_usdt",true,true,true,true,true
"poloniex","esd_usdt",true,true,true,true,true
"poloniex","etc_btc",true,true,true,true,true
"poloniex","etc_eth",true,true,true,true,true
"poloniex","etc_usdc",true,true,true,true,true
"poloniex","etc_usdt",true,true,true,true,true
"poloniex","ethbear_usdt",true,true,true,true,true
"poloniex","eth_btc",true,true,true,true,true
"poloniex","ethbull_usdt",true,true,true,true,true
"poloniex","eth_dai",true,true,true,true,true
"poloniex","eth_pax",true,true,true,true,true
"poloniex","eth_trx",true,true,true,true,true
"poloniex","eth_tusd",true,true,true,true,true
"poloniex","eth_usdc",true,true,true,true,true
"poloniex","eth_usdt",true,true,true,true,true
"poloniex","exe_btc",true,true,true,true,true
"poloniex","exe_usdt",true,true,true,true,true
"poloniex","farm_btc",true,true,true,true,true
"poloniex","farm_usdt",true,true,true,true,true
"poloniex","fct2_btc",true,true,true,true,true
"poloniex","fct2_usdt",true,true,true,true,true
"poloniex","fil_btc",true,true,true,true,true
"poloniex","fil_usdt",true,true,true,true,true
"poloniex","foam_btc",true,true,true,true,true
"poloniex","forth_usdt",true,true,true,true,true
"poloniex","front_btc",true,true,true,true,true
"poloniex","front_usdt",true,true,true,true,true
"poloniex","fsw_usdt",true,true,true,true,true
"poloniex","ftt_usdt",true,true,true,true,true
"poloniex","fund_btc",true,true,true,true,true
"poloniex","fund_trx",true,true,true,true,true
"poloniex","fund_usdt",true,true,true,true,true
"poloniex","gas_btc",true,true,true,true,true
"poloniex","geeq_usdt",true,true,true,true,true
"poloniex","ghst_usdt",true,true,true,true,true
"poloniex","glm_btc",true,true,true,true,true
"poloniex","glm_usdt",true,true,true,true,true
"poloniex","grt_usdt",true,true,true,true,true
"poloniex","hegic_usdt",true,true,true,true,true
"poloniex","hget_btc",true,true,true,true,true
"poloniex","hget_usdt",true,true,true,true,true
"poloniex","ibvol_usdt",true,true,true,true,true
"poloniex","inj_btc",true,true,true,true,true
"poloniex","inj_usdt",true,true,true,true,true
"poloniex","jfi_usdt",true,true,true,true,true
"poloniex","jst_trx",true,true,true,true,true
"poloniex","jst_usdt",true,true,true,true,true
"poloniex","kcs_usdt",true,true,true,true,true
"poloniex","klv_btc",true,true,true,true,true
"poloniex","klv_trx",true,true,true,true,true
"poloniex","klv_usdt",true,true,true,true,true
"poloniex","knc_btc",true,true,true,true,true
"poloniex","kp3r_usdt",true,true,true,true,true
"poloniex","kton_usdt",true,true,true,true,true
"poloniex","linkbear_usdt",true,true,true,true,true
"poloniex","link_btc",true,true,true,true,true
"poloniex","linkbull_usdt",true,true,true,true,true
"poloniex","link_trx",true,true,true,true,true
"poloniex","link_usdt",true,true,true,true,true
"poloniex","live_usdt",true,true,true,true,true
"poloniex","lon_usdt",true,true,true,true,true
"poloniex","loom_btc",true,true,true,true,true
"poloniex","lpt_btc",true,true,true,true,true
"poloniex","lpt_usdt",true,true,true,true,true
"poloniex","lqty_usdt",true,true,true,true,true
"poloniex","lrc_btc",true,true,true,true,true
"poloniex","lrc_usdt",true,true,true,true,true
"poloniex","lsk_btc",true,true,true,true,true
"poloniex","lsk_usdt",true,true,true,true,true
"poloniex","ltcbear_usdt",true,true,true,true,true
"poloniex","ltc_btc",true,true,true,true,true
"poloniex","ltcbull_usdt",true,true,true,true,true
"poloniex","ltc_usdc",true,true,true,true,true
"poloniex","ltc_usdt",true,true,true,true,true
"poloniex","lusd_usdt",true,true,true,true,true
"poloniex","mana_btc",true,true,true,true,true
"poloniex","mana_usdt",true,true,true,true,true
"poloniex","matic_btc",true,true,true,true,true
"poloniex","matic_trx",true,true,true,true,true
"poloniex","matic_usdt",true,true,true,true,true
"poloniex","mcb_usdt",true,true,true,true,true
"poloniex","mdt_btc",true,true,true,true,true
"poloniex","mdt_trx",true,true,true,true,true
"poloniex","mdt_usdt",true,true,true,true,true
"poloniex","meme_usdt",true,true,true,true,true
"poloniex","mir_usdt",true,true,true,true,true
"poloniex","mist_usdt",true,true,true,true,true
"poloniex","mkr_btc",true,true,true,true,true
"poloniex","mkr_usdt",true,true,true,true,true
"poloniex","mph_usdt",true,true,true,true,true
"poloniex","mta_usdt",true,true,true,true,true
"poloniex","neo_btc",true,true,true,true,true
"poloniex","neo_trx",true,true,true,true,true
"poloniex","neo_usdt",true,true,true,true,true
"poloniex","nftx_usdt",true,true,true,true,true
"poloniex","nmr_btc",true,true,true,true,true
"poloniex","nu_usdt",true,true,true,true,true
"poloniex","nxt_btc",true,true,true,true,true
"poloniex","ocean_usdt",true,true,true,true,true
"poloniex","omg_btc",true,true,true,true,true
"poloniex","om_usdt",true,true,true,true,true
"poloniex","oneinch_usdt",true,true,true,true,true
"poloniex","pax_usdt",true,true,true,true,true
"poloniex","pbtc35a_usdt",true,true,true,true,true
"poloniex","pearl_usdt",true,true,true,true,true
"poloniex","perx_usdt",true,true,true,true,true
"poloniex","pols_usdt",true,true,true,true,true
"poloniex","poly_btc",true,true,true,true,true
"poloniex","prq_usdt",true,true,true,true,true
"poloniex","qtum_btc",true,true,true,true,true
"poloniex","qtum_usdt",true,true,true,true,true
"poloniex","quick_usdt",true,true,true,true,true
"poloniex","rari_usdt",true,true,true,true,true
"poloniex","reef_usdt",true,true,true,true,true
"poloniex","ren_btc",true,true,true,true,true
"poloniex","ren_usdt",true,true,true,true,true
"poloniex","repv2_btc",true,true,true,true,true
"poloniex","repv2_usdt",true,true,true,true,true
"poloniex","rfuel_usdt",true,true,true,true,true
"poloniex","ring_usdt",true,true,true,true,true
"poloniex","rook_usdt",true,true,true,true,true
"poloniex","rsr_usdt",true,true,true,true,true
"poloniex","sand_btc",true,true,true,true,true
"poloniex","sand_usdt",true,true,true,true,true
"poloniex","sc_btc",true,true,true,true,true
"poloniex","sc_usdt",true,true,true,true,true
"poloniex","senso_btc",true,true,true,true,true
"poloniex","senso_usdt",true,true,true,true,true
"poloniex","sfi_usdt",true,true,true,true,true
"poloniex","shib_usdt",true,true,true,true,true
"poloniex","snt_btc",true,true,true,true,true
"poloniex","snx_btc",true,true,true,true,true
"poloniex","snx_trx",true,true,true,true,true
"poloniex","snx_usdt",true,true,true,true,true
"poloniex","srm_usdt",true,true,true,true,true
"poloniex","stake_usdt",true,true,true,true,true
"poloniex","steem_btc",true,true,true,true,true
"poloniex","steem_trx",true,true,true,true,true
"poloniex","steem_usdt",true,true,true,true,true
"poloniex","storj_btc",true,true,true,true,true
"poloniex","stpt_btc",true,true,true,true,true
"poloniex","stpt_usdt",true,true,true,true,true
"poloniex","str_btc",true,true,true,true,true
"poloniex","str_usdc",true,true,true,true,true
"poloniex","str_usdt",true,true,true,true,true
"poloniex","sun_trx",true,true,true,true,true
"poloniex","sun_usdt",true,true,true,true,true
"poloniex","sushi_usdt",true,true,true,true,true
"poloniex","swap_btc",true,true,true,true,true
"poloniex","swap_usdt",true,true,true,true,true
"poloniex","swftc_btc",true,true,true,true,true
"poloniex","swftc_trx",true,true,true,true,true
"poloniex","swftc_usdt",true,true,true,true,true
"poloniex","swingby_btc",true,true,true,true,true
"poloniex","swingby_trx",true,true,true,true,true
"poloniex","swingby_usdt",true,true,true,true,true
"poloniex","swrv_usdt",true,true,true,true,true
"poloniex","sxp_btc",true,true,true,true,true
"poloniex","sxp_trx",true,true,true,true,true
"poloniex","sxp_usdt",true,true,true,true,true
"poloniex","tai_usdt",true,true,true,true,true
"poloniex","tend_usdt",true,true,true,true,true
"poloniex","torn_usdt",true,true,true,true,true
"poloniex","trade_usdt",true,true,true,true,true
"poloniex","trb_usdt",true,true,true,true,true
"poloniex","tru_btc",true,true,true,true,true
"poloniex","tru_usdt",true,true,true,true,true
"poloniex","trxbear_usdt",true,true,true,true,true
"poloniex","trx_btc",true,true,true,true,true
"poloniex","trxbull_usdt",true,true,true,true,true
"poloniex","trx_usdc",true,true,true,true,true
"poloniex","trx_usdj",true,true,true,true,true
"poloniex","trx_usdt",true,true,true,true,true
"poloniex","tusd_usdc",true,true,true,true,true
"poloniex","tusd_usdt",true,true,true,true,true
"poloniex","uma_usdt",true,true,true,true,true
"poloniex","uni_usdt",true,true,true,true,true
"poloniex","usdj_usdt",true,true,true,true,true
"poloniex","usdt_usdc",true,true,true,true,true
"poloniex","ust_usdt",true,true,true,true,true
"poloniex","value_usdt",true,true,true,true,true
"poloniex","vsp_trx",true,true,true,true,true
"poloniex","vsp_usdt",true,true,true,true,true
"poloniex","wbtc_btc",true,true,true,true,true
"poloniex","wbtc_usdt",true,true,true,true,true
"poloniex","weth_usdt",true,true,true,true,true
"poloniex","whale_usdt",true,true,true,true,true
"poloniex","win_trx",true,true,true,true,true
